50 16268 16268
-1.060835140635629
29.801514474576134
63.14186519448593
-1.0342550278043885
29.8043904619754
68.0864988383627
-1.0508701975001433
29.40517510014684
68.86944497488295
-1.0677581167684211
29.04164229294661
68.86031450541051
-1.058584851299962
28.953055180078326
70.79538209548897
-1.052947515376493
28.6515008328943
68.68330457286109
-1.0014999399409432
28.855043556548633
83.92695554753624
-0.894875184642863
25.432853652135684
89.13946401207549
-0.7919476682289341
24.484542954339616
99.20402487399576
-0.9504583100148285
22.306361226763006
66.20005851024504
0.5532795506958406
12.667779929775627
66.05170742783706
0.6346492226022311
12.74436039272576
65.00406373148826
0.6353635232435331
12.870771963064339
65.60115331074827
0.6710517965916869
12.864019784801762
64.65349438331391
0.6156611604317961
12.295426138254474
64.68939543332738
0.6639859300981696
12.630802907519522
64.6725374274124
0.6809210770859786
12.46725904621511
64.41789537991508
0.7530634720116106
11.389423606574702
64.60089830687306
0.7528959818395962
11.772190421741573
64.43995585680824
0.7728966587186337
11.597000597580069
64.4326570531186
0.8222248017205409
11.519741854166554
63.385429792664844
0.7959487578724085
10.723091040741238
63.124169670878274
0.7975474045883264
10.747897923817709
62.61577052110809
0.8006577546193224
10.796175443880664
62.48955665927896
0.8033924521141683
10.788905507217496
62.482714157268106
0.8496238229296498
10.716497067975865
63.138322053513974
0.8638534078223978
10.872836612170913
62.321421914827155
0.8493481819610127
10.3640761083862
62.400171558108724
0.9325533126817185
9.915638955449285
62.31664398344945
0.971697458260373
10.29968391391806
64.03933536694711
1.2748958716915557
6.330159428460689
64.02887990466667
1.3697925894583116
6.21578716761163
63.99188638379706
1.2803702242919646
5.876266345352384
63.98345648110421
1.2888377641664988
5.794494985851951
63.96238617441863
1.310006830807842
5.590063259514064
63.89293749047491
1.4641770009196724
4.903280254786132
61.79383733224677
1.5023708232535153
4.038803899385197
61.47896357056633
1.6519036807382528
3.37397360644972
60.423217469975754
1.5846099623257484
3.444352478121928
59.9889377545557
1.6535182703983762
3.547907807677216
59.715945768166435
1.6389662962971476
3.020659706788873
59.70133724964636
1.6536432568858885
2.8789225879857057
58.25417834192703
1.7053745955560733
3.592921901339885
73.67767844094952
-1.9183905980556784
41.14914701489535
60.619092495637155
-0.7392383439191791
30.141559993924066
62.861206705384156
-0.5665889776999841
29.201270145261486
67.69172332349045
-0.616102564528071
28.595466363234905
66.64587358404808
-0.5454676275834278
28.728297744901234
66.92265497669189
-0.5257922716259232
28.54480412362389
67.06205678701306
-0.47153034856840514
28.43499988831203
69.11776844984885
-0.5637822633441735
28.08306844972163
71.67465195870497
-0.5206833548497535
27.654307121868364
74.91087483166287
-0.5239718544020366
27.152097345868953
75.86306223294571
-0.4947298774199361
26.85176104268745
77.4207561882263
-0.4829540724918715
26.709343359628015
75.13766303994598
-0.45511548581339545
27.00407850140037
82.86974811131086
-0.17559878232666892
25.521061399197755
86.16508472730982
-0.28447633776433334
24.62911151370421
84.63355588585159
-0.24728411311946008
24.950187939762245
83.5821196137276
0.1942451492740147
21.973186815870452
81.3509502150221
0.3126559374348922
20.78324081493809
64.76666708709632
0.9661237751690306
13.322272147782584
64.06272170602051
1.1074340243490455
11.96034488628829
63.930037857124674
1.184988178773847
11.995286944621387
62.48129533425807
1.119738206103538
11.849097521124083
62.465646715291
1.1354639838507599
11.697231755241216
62.48332754990287
1.1960624114968845
11.856791495559818
62.539067462790854
1.1472345807216706
11.208909639439113
62.531206194977656
1.1551327564453757
11.13263677018232
62.50369199525787
1.1827759196960652
10.865684066006793
62.41970426713212
1.220802839342734
11.245488476362878
62.50180643519653
1.2633914728975477
10.835275239930562
62.41289431463049
1.266827714816121
11.1734041947708
62.319847454849395
1.2427636255325605
10.288646328385097
62.337531891559635
1.303362306222735
10.448203796048896
62.29057343047107
1.3505388723767955
9.992614464644383
62.31506772400098
1.3651128345931802
10.224255276220497
62.13763263963629
1.302218056300708
9.716739300646989
62.21027822223879
1.3528426766765898
9.225603258572804
62.21622522085919
1.4252356858825823
9.271261260752194
62.12118717120418
1.4357652421069869
9.5392432041271
63.9947999937511
1.6820857590324314
7.2070633217885
63.91402514214259
1.721242181302991
6.42981825421402
63.72372890212252
1.7700846297069397
5.95692427869804
63.7164631841584
1.8191776711177567
5.88003582921252
63.50923028925598
1.8029921016433017
5.2426026482824035
63.562951995989366
1.8480247765132793
4.409833531465523
62.914001474847524
1.9325527413697912
4.77000692783189
62.72234312233428
1.8684873958681414
4.22722290551858
61.58257536668805
1.9378946259981276
4.319403265637362
61.16331861366983
1.955261463556202
3.782716459920991
75.22729526419067
-1.1416388706909846
39.20048628123113
55.16717083614756
-0.5584475838646051
31.070593372270093
55.12476145082674
-0.545569375680518
31.184489203289296
55.11698158842135
-0.5377530477941774
31.10900616804263
55.15551683843855
-0.4946499300459072
30.949530303574218
59.290300774803654
-0.3403790814819979
29.931594149394353
59.28390084017767
-0.33395114620328326
29.869518292007786
60.202511928454825
-0.3872275581808817
29.59347774254156
61.41790134975419
-0.35742070852542207
29.464626934157728
59.58334350491685
-0.29130109024944817
29.514652583716497
60.926557798116264
-0.25672186301866895
29.41043385728481
62.50878268510169
-0.2519513365013972
28.943155743213328
62.510683512537014
-0.18041728853515848
28.950366753140692
64.8492507119533
1.3051256243245768
14.058768742835298
64.83660660860177
1.317826995763649
13.93610970499675
65.01201419294246
1.4157422860369457
14.218101970852516
62.67811534611952
1.5191980589214382
12.479500384275674
62.70271981682806
1.53383687421438
12.712183241342004
62.514934790342714
1.4777708082324297
12.115363096008586
62.48175128887591
1.5894777285464075
11.781362851886113
62.51015885611355
1.6001200749044735
12.050971658500982
62.498417718664896
1.6119142480925543
11.937073522015481
62.43189586194759
1.6787480253143297
11.291654420889
62.404506204370776
1.7062679378166044
11.025891468152665
62.350588045206166
1.6428898701863177
10.520792990372364
62.25377585939954
1.7793368980633544
9.575493142011297
62.12639782405208
1.7816115710201996
9.535915770130838
63.48074081436114
1.924840667268635
7.591752673593465
63.68095046193138
2.0048408428276057
6.85125539390377
63.6944917381704
2.0328332320161877
6.976255695857578
61.94667647428907
2.166241715192367
6.583880654143925
61.93102605427281
2.181967366417564
6.43201602458846
61.87233015825137
2.240938379654012
5.862527239651815
61.888934142237304
2.1940039599648267
4.840676551729025
61.74609629216553
2.328580859924066
4.643772345454337
61.77841684132959
2.3352918835727525
4.951346316140263
61.76276262785104
2.3510175957530945
4.799482083880086
61.56253771507539
2.3871233192680537
4.059156393686703
61.58692313369595
2.4016325808946397
4.289767570726617
60.50732487741867
2.2877886769543583
4.139524548879088
60.29037952688307
2.2766225247023613
4.218234363227804
60.18143259363287
2.2729679246490564
4.239148821702287
60.40592271566277
2.3493124079814236
4.240663646785766
59.757772949332924
2.364927633979261
3.308672207297924
59.026914508400466
2.3521403650791863
3.337201995180493
51.46215860511296
-0.4504428465972383
31.797141889480585
52.161779606391725
-0.42204180193890695
31.54663962184352
56.89946059832824
-0.20192542498213584
30.354530800138747
57.089090747354156
-0.18597240465737974
30.255814797052253
56.138855195367746
-0.19729097188110012
30.360294601136907
56.951332174306174
-0.1283002362650295
30.207040377405075
57.400675814460456
-0.11633852275989709
29.95703703070067
57.467387302400915
-0.052270340288347206
29.91840598635988
59.494997432901215
0.0021205842601761393
29.436835391922003
61.12852295605783
0.6328764830118794
24.63600504563047
62.63669552366531
1.8256371593428782
13.224571178643382
62.579878596033254
1.804352636521144
12.685354731621743
62.56031329420247
1.824009522366724
12.495525124690584
62.55248903255992
1.8318723327405364
12.41959271058903
62.6064071948815
1.8952505189373918
12.92469120032161
62.59466615469327
1.9070445944091599
12.810794007492
62.38092914235104
1.8769668136819757
11.951606082353267
62.47422603839395
1.9105002831503928
11.660275472977045
62.52220080103655
1.9014855946187368
12.11971367592315
62.2251025509743
2.0335236679085513
10.43972022486116
62.0130861892999
2.1203889798736997
9.568635539355583
62.257696116830886
2.425561905629987
7.127902048938026
62.12915538009513
2.42495919875052
7.0989449620100515
61.95770410849265
2.429445110523771
6.648774533080481
61.941187137232234
2.5635885712341513
6.470485914695548
61.847271920422344
2.6579419870638956
5.559305177879359
61.80031705827519
2.705118687695437
5.103713561867764
61.566734588415954
2.6949775082298064
4.0519964408748415
59.817582081789794
2.780260120194294
3.8160019629383903
59.783765868340325
2.7776661509836718
3.4934970914837464
57.77809964416265
2.670049584281145
4.247187406876332
54.6833005295468
0.025409277203813918
30.442770727287158
54.284247307283216
0.07206949753956715
30.522214290213505
62.27525533372312
2.245353325813366
12.052710687052754
62.285862083838225
2.3625679145640532
10.96938171909892
61.95361045519796
2.431618942120074
11.255509045255524
62.25080105456462
2.3977931588482826
10.629206967255024
62.10848286133249
2.412907487917481
10.43462391948854
62.173899349871135
2.5140640495395425
9.87709392500452
61.59365662613139
2.582428927479537
10.057949540203865
61.6508663360633
3.0005379938461334
4.808442225391605
61.410365339158446
3.1142973222462893
3.6612355313646034
59.95150108949017
3.125238396271842
4.007548687693085
57.88486464544436
2.927757875145458
4.352876530350123
56.86473426254714
2.8478697077963417
4.6906808198141725
56.6820716327251
2.856661797378533
4.537186572370828
56.68693380327828
2.915844482869808
4.574513198319554
56.79804589088032
2.923639025677189
4.841182123483367
50.10505320047519
-0.09732303833514389
32.20928951989981
50.492708648404864
-0.07560592890915518
31.728321398437014
49.954915955843774
-0.006783355895135124
31.29896037464725
60.47998123058946
3.239039482473541
5.880951780460624
58.0348215183692
3.2126649019027913
4.860058585690432
56.92466250146009
3.1103440917037135
5.222618437764801
56.906166203661165
3.1611971653405
5.038191316120503
56.803174327230664
3.2399899854247245
4.841595003269298
56.696071354023125
3.2590247460609043
4.609107992438052
50.409181016281124
1.1053370905168163
23.13505074984083
56.439573679781
3.421402633636323
5.250245833486794
56.214376492245066
3.3905317158191792
5.382941261504506
55.90611294568935
3.3658321238967
5.406322695421736
72.38752815806379
1.226775270139806
43.503889587112056
49.33249369384863
0.27743718503908266
31.660581984765095
52.564205558159784
2.936854880767757
10.25948269478081
52.842273276277766
3.005232078542472
9.878414132568707
52.21658311824642
2.975151503035084
9.856881713152735
49.568985554246005
1.0368871271973166
29.298336192297025
49.23185195976086
0.9271125722003701
30.59995627012793
54.50296257335461
2.478920988144967
24.262579796329426
48.898654178017
1.6334781185826661
27.310137286558575
49.66602219889958
2.074439469390568
29.80549330053896
104.8611231606404
-20.459081279153978
50.62593242771682
105.55445113733015
-20.472171461034876
50.72477164254441
100.68623901349375
-18.52566149877914
42.02178099257682
103.78905898204631
-19.48471778318231
41.24723140993073
103.74860374222035
-19.447949360457006
40.89331827067427
103.82184516492346
-19.423251204918515
41.52163805302479
102.9533406624127
-19.239162653564396
39.76736870230249
76.9556559787048
-9.59527665390823
4.825215753034751
77.17106527779441
-9.610116526652112
4.219115594161519
76.62090277455806
-9.410738787700685
4.345842488255389
73.81008432450643
-8.731225614609013
4.765418473929753
73.76907318491047
-8.639192654156131
4.399192789127746
73.57701024002887
-8.508950239746774
4.807660114442864
73.7598702512171
-8.521309815822322
4.303784316188054
67.40196597790833
-7.053265696631298
5.154138184125944
66.1472152771232
-6.599723919310585
5.447608928099601
63.7527823312912
-6.133820016373394
5.7478203999139375
63.96065071556898
-6.154748397942054
5.243648427160576
62.759753194572085
-5.873417274870336
5.938338836448107
63.36299769723503
-5.906353430471948
5.726457241100835
62.77151099070716
-5.767285528799883
6.025323931159029
62.09889430863316
-5.611406643847404
6.396298337837081
61.55764461441946
-5.481330728227134
6.631052460219518
57.920750178803104
-4.324404415352005
2.9945284701585138
93.84907245414183
-16.170981626722227
43.306645679852764
93.88519858817392
-16.126959374661855
43.61223124843495
93.24748190805677
-16.00802211772683
42.18822346692431
92.24914473577891
-15.549059378972514
41.49013596033799
97.69485895311834
-17.079042152179476
41.0811275191608
94.56881915213879
-16.193417511548784
41.11354507736917
94.53833438391095
-16.009257168142796
40.82557248624301
102.48045449954438
-18.240046198455893
41.196690096737825
102.46303463198562
-18.134811716509613
41.03213433038002
90.08904781653096
-12.04367779062927
1.912712005533784
78.12287873871684
-9.248010612801782
4.77551926947902
74.3948825370936
-8.39677190197277
5.519170296951618
75.13510168722792
-8.520056095390391
5.3480916730516235
74.8830560227816
-8.401602671725978
5.37691109278391
74.12318954108798
-8.199815984120795
5.284683111433932
73.83229140523088
-8.149054192541215
4.877715177051201
73.81408294161312
-8.132508509011132
4.7184563059356535
73.79127655848237
-8.057022218759338
4.5114907784858005
73.76700716033872
-8.034961185719952
4.2991420786276855
73.80488377072399
-8.014626678956523
4.62304729812476
73.25816646911044
-7.938431406019762
4.037057925729577
70.27482466692487
-7.1076452174553015
4.536771660375251
69.89046135267456
-7.0168917281345164
4.634442371632428
66.75582582003769
-6.391783886080172
5.19393704702442
62.16107057469959
-5.212727301766793
5.8685493563880655
62.11041366680547
-5.166686922042915
5.425389326316353
60.762554263843995
-4.741983262325832
4.389444101648603
60.17051432250477
-4.610390088703437
4.672962520543042
